ssAños;ssMes;ssGenero Cliente;ssCiudad; ssUnidades ; ssCosto  ; ssVenta  
2018;ene;Hombre;AGUACHICA; 114 ; $ 2,913,270 ; $ 4,860,702 
2018;ene;Hombre;BARRANCABERMEJA; 61 ; $ 1,619,790 ; $ 2,869,721 
2018;ene;Hombre;BOGOTA; 2,713 ; $ 40,539,027 ; $ 80,315,899 
2018;ene;Mujer;AGUACHICA; 92 ; $ 2,308,299 ; $ 3,930,576 
2018;ene;Mujer;BARRANCABERMEJA; 61 ; $ 1,609,652 ; $ 2,732,545 
2018;ene;Mujer;BOGOTA; 5,374 ; $ 26,926,404 ; $ 46,671,401 
2018;feb;Hombre;AGUACHICA; 83 ; $ 2,043,037 ; $ 3,352,619 
2018;feb;Hombre;BOGOTA; 1,410 ; $ 47,155,907 ; $ 87,222,901 
2018;feb;Mujer;AGUACHICA; 38 ; $ 961,660 ; $ 1,748,834 
2018;feb;Mujer;BOGOTA; 1,767 ; $ 56,901,890 ; $ 99,442,615 
2018;mar;Hombre;AGUACHICA; 157 ; $ 4,037,616 ; $ 6,459,491 
2018;mar;Hombre;BARRANCABERMEJA; 40 ; $ 1,031,818 ; $ 1,883,830 
2018;mar;Hombre;BOGOTA; 7,454 ; $ 79,532,398 ; $ 135,714,239 
2018;mar;Mujer;AGUACHICA; 20 ; $ 525,381 ; $ 853,690 
2018;mar;Mujer;BARRANCABERMEJA; 163 ; $ 4,549,456 ; $ 7,531,636 
2018;mar;Mujer;BOGOTA; 9,612 ; $ 82,657,240 ; $ 144,971,440 
2019;ene;Hombre;AGUACHICA; 48 ; $ 1,235,813 ; $ 2,295,354 
2019;ene;Hombre;BARRANCABERMEJA; 45 ; $ 1,127,164 ; $ 1,996,725 
2019;ene;Hombre;BOGOTA; 5,576 ; $ 19,626,042 ; $ 35,658,637 
2019;ene;Mujer;AGUACHICA; 64 ; $ 1,494,225 ; $ 2,485,342 
2019;ene;Mujer;BARRANCABERMEJA; 130 ; $ 3,192,735 ; $ 5,679,410 
2019;ene;Mujer;BOGOTA; 3,927 ; $ 27,099,714 ; $ 56,920,915 
2019;feb;Hombre;AGUACHICA; 25 ; $ 658,387 ; $ 1,157,315 
2019;feb;Hombre;BOGOTA; 5,321 ; $ 50,128,618 ; $ 87,008,918 
2019;feb;Mujer;AGUACHICA; 135 ; $ 3,273,779 ; $ 5,529,365 
2019;feb;Mujer;BOGOTA; 5,624 ; $ 28,567,799 ; $ 51,612,899 
2019;mar;Hombre;AGUACHICA; 104 ; $ 2,537,106 ; $ 4,496,372 
2019;mar;Hombre;BARRANCABERMEJA; 65 ; $ 1,633,009 ; $ 2,968,305 
2019;mar;Hombre;BOGOTA; 5,993 ; $ 44,479,013 ; $ 88,185,314 
2019;mar;Mujer;AGUACHICA; 40 ; $ 911,242 ; $ 1,500,200 
2019;mar;Mujer;BARRANCABERMEJA; 95 ; $ 2,159,418 ; $ 3,918,415 
2019;mar;Mujer;BOGOTA; 1,718 ; $ 25,021,504 ; $ 40,960,525 
