ssgrupo;ssMes;ssGenero Cliente;ssCiudad;ssUnidades;ssCosto ;ssVenta 
2018;ene;Hombre;AGUACHICA;114;2,913,270,028,873;4860702
2018;ene;Hombre;BARRANCABERMEJA;61;1,619,789,556,344;2869721
2018;ene;Hombre;BOGOTA;2713;40,539,027,023,157;80315899
2018;ene;Mujer;AGUACHICA;92;2,308,299,386,755;3930576
2018;ene;Mujer;BARRANCABERMEJA;61;1,609,651,847,983;2732545
2018;ene;Mujer;BOGOTA;5374;26,926,404,457,617;46671401
2018;feb;Hombre;AGUACHICA;83;204,303,734,012;3352619
2018;feb;Hombre;BOGOTA;1410;4,715,590,680,439;87222901
2018;feb;Mujer;AGUACHICA;38;961,660,407,942;1748834
2018;feb;Mujer;BOGOTA;1767;56,901,890,175,614;99442615
2018;mar;Hombre;AGUACHICA;157;4,037,616,471,953;6459491
2018;mar;Hombre;BARRANCABERMEJA;40;103,181,787,538;1883830
2018;mar;Hombre;BOGOTA;7454;79,532,398,015,979;135714239
2018;mar;Mujer;AGUACHICA;20;525,380,549,653;853690
2018;mar;Mujer;BARRANCABERMEJA;163;4,549,455,973,025;7531636
2018;mar;Mujer;BOGOTA;9612;82,657,240,333,095;144971440
2019;ene;Hombre;AGUACHICA;48;1,235,812,841,545;2295354
2019;ene;Hombre;BARRANCABERMEJA;45;112,716,377,355;1996725
2019;ene;Hombre;BOGOTA;5576;19,626,042,086,252;35658637
2019;ene;Mujer;AGUACHICA;64;1,494,224,653,599;2485342
2019;ene;Mujer;BARRANCABERMEJA;130;319,273,474,296;5679410
2019;ene;Mujer;BOGOTA;3927;27,099,714,145,061;56920915
2019;feb;Hombre;AGUACHICA;25;65,838,714,808;1157315
2019;feb;Hombre;BOGOTA;5321;50,128,617,867,799;87008918
2019;feb;Mujer;AGUACHICA;135;3,273,779,278,665;5529365
2019;feb;Mujer;BOGOTA;5624;28,567,799,053,182;51612899
2019;mar;Hombre;AGUACHICA;104;2,537,106,463,021;4496372
2019;mar;Hombre;BARRANCABERMEJA;65;163,300,857,287;2968305
2019;mar;Hombre;BOGOTA;5993;4,447,901,287,681;88185314
2019;mar;Mujer;AGUACHICA;40;91,124,233,222;1500200
2019;mar;Mujer;BARRANCABERMEJA;95;2,159,418,366,435;3918415
2019;mar;Mujer;BOGOTA;1718;25,021,503,619,753;40960525
